421,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Regular,Bueno,,,Regular,Regular,Regular,,,,,,Capital humano:  Capital humano - Hace reconocimientos a gente no apta.    Manufactura:  Almacén y embarques - La manipulación del producto no es adecuada.  Mantenimiento - Se tardan en solucionar los problemas.  Producción - El apoyo de los supervisores es malo.,"Motivando a los trabajadores tanto en sueldo para las personas que en verdad se esfuerzan, mejorando las instalaciones como rampas, pisos, etc. y nombrando tanto jefes como supervisores que tengan el verdadero valor de liderazgo.",Escogiendo mejores inspectores que en verdad brinden apoyo a los compañeros cuando sea necesario. Mejorando las instalaciones y darle motivaciones a las personas que se esfuerzan y demuestran sus ganas de trabajar.
422,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Regular,Bueno,,,,,,Sin comentarios.,Tener más capacitación a sus empleados de nuevo ingreso y que se cumplan los proyectos que aplican.,"Yo le mejoraría el ambiente laboral, capacitar a los jefes de cada área."
423,2,Masculino,Menos de 1 año,Menos de 20 años,Manufactura,,,,,,,,Regular,Regular,Regular,,,Regular,Regular,Regular,,,,,,Sin comentarios.,Reconociendo el esfuerzo de los trabajadores.,Con mejores salarios.
424,2,Masculino,5 años en adelante,20 a 29 años,Manufactura,,,,,,,,Excelente,Excelente,Excelente,,,Bueno,Bueno,Bueno,,,,,,Sin comentarios.,Fomentar el dar cursos de manejo de personal.,Compañerismo y participación.
425,2,Masculino,Menos de 1 año,Menos de 20 años,Manufactura,,,,,,,,Bueno,Bueno,Excelente,,,Bueno,Excelente,Excelente,,,,,,Sin comentarios.,Que nos paguen un poco mejor.,"Que las cosas sean más abiertas, de ayudarnos a aprender un poco más de lo normal."
426,2,Masculino,1 a 5 años,40 a 49 años,Manufactura,,,,,,,,Excelente,Bueno,Excelente,,,Bueno,Regular,Malo,,,,,,Sin comentarios.,Que suban los sueldos.,Que las cosas sean más de lo normal.
427,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Regular,Regular,Regular,,,,,,Sin comentarios.,Estar más pendiente en las áreas.,Cumpliendo con mi trabajo.
428,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Excelente,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,Sin comentarios.,"Dando capacitaciones, más sueldo.","Dando capacitaciones, más apoyo con sueldo."
429,2,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Regular,Regular,Bueno,,,,,,Sin comentarios.,"Escuchando a la gente, qué tipos de problemas tiene cada uno y cómo se puede mejorar.",Escuchando y resolviendo las inquietudes de los trabajadores.
430,2,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Regular,,,Regular,Regular,Regular,,,,,,Sin comentarios.,En sus instalaciones.,Ser puntual y mantener mis áreas limpias.
431,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Bueno,Regular,Regular,,,Bueno,Bueno,Bueno,,,,,,Sin comentarios.,Primero que mejoren el sueldo ellos.,Pues trabajando bien.
432,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Bueno,Regular,Excelente,,,Bueno,Regular,Regular,,,,,,Sin comentarios.,Sin comentarios.,Con capacitación a la gente nueva y antigua y brindarles mejores prestaciones y sueldo al que lo merezca.
433,2,Masculino,5 años en adelante,40 a 49 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,,,,,,,Sin comentarios.,"Capacitar a los empleados con cursos, en mi caso yo soy superior, de computación.",Con más comunicación entre jefes y empleados.
434,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,Sin comentarios.,Motivando a la gente a que le echen ganas al trabajo.,"Llevándome bien con mis compañeros, ayudando a la empresa con mis funciones."
435,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Excelente,Excelente,Regular,,,Bueno,Bueno,Excelente,,,,,,Sin comentarios.,Sin comentarios.,Sin comentarios.
436,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Regular,Regular,Malo,,,,,,Sin comentarios.,"Escuchar y platicar con cada empleado, uno por uno para entender que es lo que le pasa a su alrededor.","Aplicando y llevando a cabo los acuerdos tomados en juntas para el trabajo, pero hay supervisores que no lo aplican, por tal motivo es difícil un mayor desempeño en el trabajo."
437,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Excelente,Bueno,Regular,,,Bueno,Malo,Regular,,,,,,Sin comentarios.,Que traiga más preguntas.,Que salgan más preguntas sobre el jefe directo y calificarlo.
438,2,Masculino,Menos de 1 año,20 a 29 años,Dirección General,,,,,,,,Excelente,Bueno,Bueno,,,Regular,Bueno,Bueno,,,,,,Sin comentarios.,Opino que debería darse un buen sueldo competitivo de acuerdo al trabajo y aprendizaje del empleado.,Cuidando nuestro lugar de trabajo.
439,2,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,Excelente,Bueno,Excelente,,,Bueno,Excelente,Excelente,,,,,,Sin comentarios.,Mejorando los guantes.,Mejorar el horario.
440,2,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Regular,Regular,Regular,,,,,,Sin comentarios.,"El horario, el turno, mejorar los uniformes, más mejoras en el comedor con más sillas o mesas.","El estacionamiento, pero sobre todas las cosas, los turnos."
441,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Excelente,,,Bueno,Excelente,Excelente,,,,,,Sin comentarios.,Que las juntas se hagan en primer turno a la salida.,"Poner un estacionamiento para las bicicletas, las mesas del comedor y el aire acondicionado, los uniformes."
442,2,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Regular,Bueno,,,,,,Manufactura:  Mantenimiento - Trabajar más en equipo.,"Pues teniendo jefes de área más comprensivos y sobre todo cuando les hagas un comentario que no compartas con él, que no sean vengativos, abusando de su función en esta empresa ya que ellos dicen entre nosotros y ustedes, pues le creen más a los jefes.","Pues que los jefes no se molesten cuando no compartas con ellos alguna idea, ya que como son los jefes ellos siempre tienen la razón. Hay veces les reportas algo y te dicen trabájalo así y cuando viene algún daño realizando nuestro trabajo simplemente está buscando un culpable cuando ese daño pudo evitarse si hubieran tomado en cuenta nuestra opinión pero les es más fácil culpar para tapar su falta de criterio en cuanto a compartir las diferentes opiniones."
443,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Excelente,Excelente,Bueno,,,Bueno,Bueno,Excelente,,,,,,Sin comentarios.,"Tener buenos horarios para las pláticas, que todo lo que aportemos en el ámbito laboral sea justo.",Que se reconozca el esfuerzo de cada trabajador.
444,2,Masculino,Menos de 1 año,40 a 49 años,Dirección General,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,Sin comentarios.,"Tener en cuenta a los operadores de las máquinas, tener mejoramiento en las condiciones de la producción.","Trabajando mejor y teniendo las mejores condiciones en la área, así mismo todo."
501,3,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,Bueno,,Bueno,Bueno,Regular,Regular,,,Bueno,Excelente,Regular,,,,,,la comunicación y el compañerismo son lo principal que se debe de reforzar en planta pacifico norte.,tomando en cuenta y dándole seguimiento a los resultados de las encuestas de clima organizacional ya que todo se hace a medias.,hacer lo que me corresponde cuando se me de alguna retroalimentación de algo que este ocurriendo.
502,3,Masculino,5 años en adelante,40 a 49 años,Manufactura,Excelente,,,,Excelente,Bueno,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,,Excelente,Excelente,Excelente,Excelente,"En general todas las áreas en las que interactúo, no tengo ningún problema ",Reconociendo al personal con una mejor recompensa en fin de año.,trabajando en equipo con los colaboradores y jefes.
503,3,Masculino,5 años en adelante,30 a 39 años,Manufactura,Excelente,,,,Bueno,,Bueno,Bueno,Bueno,Regular,,,Bueno,Bueno,Bueno,,Bueno,,,,,"Enfocándose y dándole seguimiento a los resultados que las encuestas arrojan, en particular planta pacifico norte tiene cinco años a la baja y no hay resultados. ","Promoviendo el liderazgo y trabajo en equipo en nuestra planta, retomando los valores y el sentido de pertenencia que se ha ido perdiendo."
504,3,Masculino,5 años en adelante,40 a 49 años,Manufactura,Bueno,Bueno,Bueno,,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Excelente,Bueno,Bueno,Bueno,,,,,,Sin comentarios.,Sin comentarios.,Sin comentarios.
505,3,Masculino,5 años en adelante,40 a 49 años,Manufactura,,,,,,,,Bueno,Regular,Regular,,Bueno,Regular,Regular,Regular,,,,,,Sin comentarios.,Que haya mas fuente de trabajo y compañerismo.,Que haya mas capacitaciones. 
506,3,Masculino,5 años en adelante,40 a 49 años,Manufactura,,,,,,,,Bueno,,Bueno,,,Malo,Regular,Regular,,,,,,Sin comentarios.,"Tomar en cuenta a cada uno de nuestra gente, que trabaja en ADS ",Un buen bono
507,3,Masculino,5 años en adelante,40 a 49 años,Manufactura,Regular,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Regular,Bueno,,,,,,Sin comentarios.,Sin comentarios.,Sin comentarios.
508,3,Masculino,1 a 5 años,20 a 29 años,Manufactura,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Sin comentarios.,Tener mas comunicación. ,Sin comentarios.
509,3,Masculino,5 años en adelante,40 a 49 años,Manufactura,,,,,,,,Excelente,Bueno,Excelente,,,Bueno,Bueno,Bueno,,,,,,Sin comentarios.,Que haya un bono y retomar eventos familiares.,Ser mas unidos en todas las actividades. 
510,3,Masculino,5 años en adelante,40 a 49 años,Manufactura,,,,,,,,Bueno,,Excelente,,,,Bueno,Excelente,,,,,,Sin comentarios.,"Tomar en cuenta la planta Mochis para festivales, que se realizan en otras plantas y apoyar con un bono de producción.",Comunicación y ser mas competitivos. 
701,4,Masculino,1 a 5 años,30 a 39 años,Comercial Infraestructura,Regular,Excelente,Malo,Excelente,Regular,Bueno,Regular,Bueno,Excelente,Regular,Bueno,Malo,Excelente,Bueno,Bueno,Excelente,Excelente,Excelente,Bueno,Bueno,Los cursos de ingles se deberia  de hacer para mas personas no solo para exlusivamente para algunas.,Dinamicas de integracion en las reuniones de ¿como vamos?,aprender a escuchar a los compañeros.
703,4,Femenino,Menos de 1 año,30 a 39 años,Capital Humano,Regular,Regular,Regular,Regular,Regular,Regular,Malo,Bueno,Excelente,Malo,,,,Malo,,Excelente,,,,Malo,Finanzas tener un mejor trato.,"Que exista un mejor horario laboral 8:00 a 5:00 pm, que sea parejo el home office.  Que exitan mejores compensaciones.  ",Poniendo el ejemplo con mis mejores practicas.
704,4,Masculino,Menos de 1 año,40 a 49 años,Comercial Infraestructura,Bueno,Bueno,Bueno,Bueno,,,Bueno,Regular,Bueno,,Bueno,Excelente,Bueno,,,Bueno,Bueno,Bueno,,,"En general la atención es buena, y no tengo mucha referencia de lo anterior debido a mi corto tiempo laborando en ADS.","El clima Organizacional en general es bueno, creo que una mejora se daría en automático con una mayor interacción de el personal foráneo a las plantas y/o Cedis .",Manteniendo una mayor interacción con el personal de plantas y cedis.
705,4,Masculino,1 a 5 años,40 a 49 años,Cadena de Suministro,Bueno,Bueno,Malo,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,,Promover el trabajo en equipo.  Promover el uso correcto del correo  ,Comunicándome de manera mas eficiente y oportuna
706,4,Femenino,1 a 5 años,30 a 39 años,Cadena de Suministro,Excelente,Regular,,,Bueno,Bueno,Excelente,Excelente,Bueno,Excelente,Excelente,,Bueno,,Bueno,,,Bueno,,Bueno,tener procesos mas eficientes en varias áreas sin tener que pasar por varios filtros. ,creando un ambiente de confianza entre empresa y empleados       ,Transmitir la información  de  manera clara del por que si ó por que no ante cualquier pregunta. 
707,4,Femenino,1 a 5 años,20 a 29 años,Comercial Infraestructura,Bueno,Regular,Bueno,Bueno,Regular,Bueno,Excelente,Excelente,Bueno,Bueno,,,,Bueno,,Excelente,Excelente,Excelente,Bueno,Bueno,"Todas las áreas con las que me ha tocado trabajar han tenido un buen servicio, solo considero que compras necesita otro integrante o una mejor organización para atender a sus cuentas (departamentos) siempre están saturados de trabajo y no hay avances si no me acerco a presionar.","Creo que los procesos de promoción, bonos, prestaciones tienen que ser equitativas para el personal, desilusiona mucho ver como tus compañeros tienen privilegios y herramientas que tu no puedes tener. Sabemos que depende del puesto, de los objetivos, del rol, habilidades, etc. Pero este comentario lo hago por que cada empleado quiere crecer y pertenecer a la compañía sin embargo falta más cuidado al equipo de trabajo para evitar la rotación constante de personal.","Colaborando con las áreas, estando en la mejor disposición de ayudar y tratar de hacer el ambiente de trabajo mucho más agradable."
708,4,Masculino,5 años en adelante,40 a 49 años,Administración y Finanzas,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,,Apoyando o fomentando el trabajo en equipo,revisando areas de oprtunidad a nuestro alcance y cambiarlo a lo que se considere mejor
709,4,Masculino,5 años en adelante,40 a 49 años,Comercial Infraestructura,,,,,,,,,,,,,,,,,Excelente,Excelente,,,sin comentarios,Tomando en cuenta al personal ,aportando con nuestras necesidades 
710,4,Masculino,5 años en adelante,30 a 39 años,Manufactura,Regular,Regular,,Regular,Malo,Bueno,Excelente,Bueno,Regular,Regular,Regular,Bueno,Bueno,Regular,Regular,Regular,Regular,Bueno,Bueno,Bueno,"en lo particular los servicios se dan siempre y cuando uno requiera de algun departamento, nadie busca hacer de mas porque solamente podemos con lo de cada quien.",haciendo que los resultados obtenidos de las encuestas se trasladen en hechos,deperdido informando los resultados o bien quitando de las encuestas lo que sale mal en los años anteriores
711,4,Femenino,5 años en adelante,30 a 39 años,Cadena de Suministro,Regular,Bueno,Bueno,Bueno,Regular,Regular,Bueno,Excelente,Bueno,Regular,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Regular,Regular,"De manera general se trabaja bien con el resto de las áreas, sin embargo hay tiempos que nos generan cuellos de botella en el área de costos y se requiere de mucho mas seguimiento en el área de compras importaciones.",Generando y dando seguimiento a canales de comunicación eficientes. ,Participando activamente en los eventos grupales y propios de mi departamento.
712,4,Masculino,5 años en adelante,30 a 39 años,Comercial Infraestructura,Excelente,Regular,Bueno,Bueno,Bueno,Excelente,Bueno,Bueno,Bueno,Bueno,Excelente,Regular,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Existe buen servicio y va mejorando en el ambito de comunicacion.,"La apertura en todos los niveles de la misma, y seguir mejorando la comunicacion. Matnener informando sobre los procesos y sus interacciones.",Mejorando mi trabajo para obtener mejores salidas de infromacion en mi proceso y la calidad en la misma en la entrada de los procesos donde interactuo.
713,4,Masculino,1 a 5 años,30 a 39 años,Administración y Finanzas,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,,Haciendo que todos participen,Colaborando día a día con mi trabajo y apoyando más a nuevos proyectos no nada mas de mi departamento sino de todos los demás
714,4,Femenino,Menos de 1 año,20 a 29 años,Capital Humano,Bueno,,Bueno,Regular,Regular,Bueno,Bueno,Excelente,Excelente,Regular,,,Bueno,Bueno,Bueno,Bueno,,Bueno,Malo,Regular,"Tener una oferta de servicio clara en finanzas, los procesos de tesorería y compras se tardan mucho. ",Mas comunicación de los directores con los empleados. Mejorar nuestras instalaciones. ,Viviendo los valores de ADS. 
715,4,Femenino,1 a 5 años,40 a 49 años,Comercial Infraestructura,Excelente,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Excelente,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Excelente,,,Todos trabajan en equipo para un mejor servicio al cliente,Realizando reuniones presenciales periódicas de resultados con equipo comercial.,Estoy abierta a todo lo que se me proponga para el bien común tanto de la empresa como mio
716,4,Femenino,1 a 5 años,20 a 29 años,Administración y Finanzas,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,,"Fomentar la sociabilidad y el trabajo en equipo debería ser uno de los valores de empresa ya que mejora el desempeño, disminuye el estrés y permite el aprendizaje continuo.    La flexibilidad de horario hace que los empleados sientan que tienen el control de su tiempo, lo cual es muy valioso en una época donde precisamente el tiempo se ha vuelto uno de los bienes más escasos. Sobre todo a las que tenemos hijos. ",Fomentar el respeto
